Time,Rack,Treatment,Side,TillerPhotoRank,Tiller,Score,Type,dupTreatment,Notes
12,8,Shade,F,1,1,3,,,"Mostly unbleached but with lots of cracks, some large "
12,8,Shade,F,2,2,2,cr,,Sanded
12,8,Shade,F,3,3,2,,,
12,8,Shade,F,4,4,3,,,
12,8,Shade,F,5,5,3,,,
12,8,Shade,F,6,6,1,ci,,
12,8,Shade,F,7,7,3,,,
12,8,Shade,F,8,8,3,,,
12,8,Shade,F,9,9,2,,,
12,8,Shade,F,10,10,1,,,
12,8,Shade,B,1,1,3,,,
12,8,Shade,B,2,2,2,cr,,Sanded
12,8,Shade,B,3,3,1,,,
12,8,Shade,B,4,4,2,,,
12,8,Shade,B,5,5,3,,,
12,8,Shade,B,6,6,1,ci,,
12,8,Shade,B,7,7,2,,,
12,8,Shade,B,8,8,3,,,Very black but I don't think the insides are visible 
12,8,Shade,B,9,9,1,,,
12,8,Shade,B,10,10,2,,,
12,9,UVpass,F,1,1,1,cr,,Sanded
12,9,UVpass,F,2,2,2,,,
12,9,UVpass,F,3,3,2,,,
12,9,UVpass,F,4,4,3,,,
12,9,UVpass,F,5,5,3,,,
12,9,UVpass,F,6,6,2,,,
12,9,UVpass,F,7,7,3,,,Mostly unbleached but with large cracks 
12,9,UVpass,F,8,8,1,,,
12,9,UVpass,F,9,9,2,,,
12,9,UVpass,F,10,10,1,ci,,
12,9,UVpass,B,1,1,1,cr,,Sanded
12,9,UVpass,B,2,2,1,,,
12,9,UVpass,B,3,3,1,,,
12,9,UVpass,B,4,4,2,,,
12,9,UVpass,B,5,5,2,,,
12,9,UVpass,B,6,6,1,,,
12,9,UVpass,B,7,7,1,,,
12,9,UVpass,B,8,8,1,,,
12,9,UVpass,B,9,9,1,,,
12,9,UVpass,B,10,10,1,ci,,
12,10,Shade,F,1,1,2,ci,,
12,10,Shade,F,2,2,2,,,
12,10,Shade,F,3,3,3,,,Partly unbleached but large cracks
12,10,Shade,F,4,4,2,,,
12,10,Shade,F,5,5,2,,,
12,10,Shade,F,6,6,3,,,
12,10,Shade,F,7,7,3,,,
12,10,Shade,F,8,8,3,,,
12,10,Shade,F,9,9,3,cr,,Sanded
12,10,Shade,F,10,10,1,,,
12,10,Shade,B,1,1,1,ci,,
12,10,Shade,B,2,2,1,,,
12,10,Shade,B,3,3,1,,,
12,10,Shade,B,4,4,3,,,
12,10,Shade,B,5,5,3,,,
12,10,Shade,B,6,6,1,,,
12,10,Shade,B,7,7,1,,,
12,10,Shade,B,8,8,3,,,
12,10,Shade,B,9,9,1,cr,,sanded
12,10,Shade,B,10,10,1,,,
12,11,UVpass,F,1,1,3,,,
12,11,UVpass,F,2,2,3,,,
12,11,UVpass,F,3,3,2,,,
12,11,UVpass,F,4,4,1,ci,,
12,11,UVpass,F,5,5,3,,,
12,11,UVpass,F,6,6,4,,,
12,11,UVpass,F,7,7,3,,,
12,11,UVpass,F,8,8,3,,,unbleached but very cracked
12,11,UVpass,F,9,9,3,,,
12,11,UVpass,F,10,10,2,cr,,sanded
12,11,UVpass,B,1,1,2,,,
12,11,UVpass,B,2,2,1,,,
12,11,UVpass,B,3,3,1,,,
12,11,UVpass,B,4,4,1,ci,,
12,11,UVpass,B,5,5,1,,,
12,11,UVpass,B,6,6,1,,,
12,11,UVpass,B,7,7,3,,,
12,11,UVpass,B,8,8,2,,,
12,11,UVpass,B,9,9,1,,,
12,11,UVpass,B,10,10,1,cr,,sanded
12,12,Shade,F,1,1,3,,,
12,12,Shade,F,2,2,3,,,
12,12,Shade,F,3,3,2,,,
12,12,Shade,F,4,4,3,,,no cracks but almost entirely white 
12,12,Shade,F,5,5,3,,,
12,12,Shade,F,6,6,2,,,
12,12,Shade,F,7,7,1,ci,,
12,12,Shade,F,8,8,2,,,
12,12,Shade,F,9,9,2,,,
12,12,Shade,F,10,10,2,cr,,Sanded 
12,12,Shade,B,1,1,2,,,
12,12,Shade,B,2,2,2,,,
12,12,Shade,B,3,3,2,,,
12,12,Shade,B,4,4,2,,,
12,12,Shade,B,5,5,1,,,
12,12,Shade,B,6,6,1,,,
12,12,Shade,B,7,7,2,ci,,
12,12,Shade,B,8,8,2,,,
12,12,Shade,B,9,9,1,,,
12,12,Shade,B,10,10,1,cr,,sanded
12,13,No Shelter,F,1,1,2,,,
12,13,No Shelter,F,2,2,1,ci,,
12,13,No Shelter,F,3,3,2,,,
12,13,No Shelter,F,4,4,3,,,
12,13,No Shelter,F,5,5,3,,,
12,13,No Shelter,F,6,6,3,,,
12,13,No Shelter,F,7,7,3,,,
12,13,No Shelter,F,8,8,1,cr,,sanded
12,13,No Shelter,F,9,9,3,,,
12,13,No Shelter,F,10,10,2,,,
12,13,No Shelter,B,1,1,1,,,
12,13,No Shelter,B,2,2,1,ci,,
12,13,No Shelter,B,3,3,1,,,
12,13,No Shelter,B,4,4,2,,,"large crack and ~50% bleached but other half fine, on its side maybe?"
12,13,No Shelter,B,5,5,2,,,
12,13,No Shelter,B,6,6,2,,,
12,13,No Shelter,B,7,7,2,,,
12,13,No Shelter,B,8,8,1,cr,,sanded
12,13,No Shelter,B,9,9,2,,,
12,13,No Shelter,B,10,10,1,,,
12,14,UVblock,F,1,1,2,,,
12,14,UVblock,F,2,2,3,,,
12,14,UVblock,F,3,3,1,ci,,
12,14,UVblock,F,4,4,3,,,
12,14,UVblock,F,5,5,3,,,
12,14,UVblock,F,6,6,3,,,
12,14,UVblock,F,7,7,2,cr,,Sanded
12,14,UVblock,F,8,8,3,,,
12,14,UVblock,F,9,9,2,,,
12,14,UVblock,F,10,10,3,,,
12,14,UVblock,B,1,1,1,,,
12,14,UVblock,B,2,2,1,,,
12,14,UVblock,B,3,3,1,ci,,
12,14,UVblock,B,4,4,2,,,
12,14,UVblock,B,5,5,1,,,
12,14,UVblock,B,6,6,2,,,
12,14,UVblock,B,7,7,1,cr,,Sanded
12,14,UVblock,B,8,8,2,,,
12,14,UVblock,B,9,9,2,,,
12,14,UVblock,B,10,10,2,,,
12,15,No Shelter,F,1,1,3,,,
12,15,No Shelter,F,2,2,3,,,
12,15,No Shelter,F,3,3,4,,,
12,15,No Shelter,F,4,4,2,,,mostly unbleached but with large cracks 
12,15,No Shelter,F,5,5,2,cr,,sanded
12,15,No Shelter,F,6,6,4,,,
12,15,No Shelter,F,7,7,3,,,mostly unbleached but with very large crack 
12,15,No Shelter,F,8,8,3,,,
12,15,No Shelter,F,9,9,1,ci,,
12,15,No Shelter,F,10,10,3,,,
12,15,No Shelter,B,1,1,2,,,
12,15,No Shelter,B,2,2,1,,,"possible large crack at the bottom, it's blurry and hard to tell it I don't think it's a crack?"
12,15,No Shelter,B,3,3,1,,,
12,15,No Shelter,B,4,4,2,,,
12,15,No Shelter,B,5,5,2,cr,,sanded
12,15,No Shelter,B,6,6,3,,,some still unbleached 
12,15,No Shelter,B,7,7,1,,,
12,15,No Shelter,B,8,8,1,,,
12,15,No Shelter,B,9,9,2,ci,,
12,15,No Shelter,B,10,10,3,,,some still unbleached 
12,16,Shade,F,1,1,2,ci,,
12,16,Shade,F,2,2,2,,,
12,16,Shade,F,3,3,2,,,
12,16,Shade,F,4,4,2,cr,,Sanded
12,16,Shade,F,5,5,3,,,"Some still unbleached, side view?"
12,16,Shade,F,6,6,2,,,
12,16,Shade,F,7,7,2,,,
12,16,Shade,F,8,8,2,,,
12,16,Shade,F,9,9,3,,,
12,16,Shade,F,10,10,1,,,
12,16,Shade,B,1,1,1,ci,,
12,16,Shade,B,2,2,2,,,
12,16,Shade,B,3,3,1,,,
12,16,Shade,B,4,4,2,cr,,Sanded
12,16,Shade,B,5,5,2,,,
12,16,Shade,B,6,6,2,,,
12,16,Shade,B,7,7,1,,,
12,16,Shade,B,8,8,3,,,
12,16,Shade,B,9,9,3,,,
12,16,Shade,B,10,10,1,,,
12,17,UVblock,F,1,1,3,,,
12,17,UVblock,F,2,2,1,,,
12,17,UVblock,F,3,3,3,,,
12,17,UVblock,F,4,4,1,ci,,
12,17,UVblock,F,5,5,3,,,
12,17,UVblock,F,6,6,2,,,
12,17,UVblock,F,7,7,2,cr,,Sanded
12,17,UVblock,F,8,8,3,,,mostly yellow but with very large crack 
12,17,UVblock,F,9,9,2,,,
12,17,UVblock,F,10,10,3,,,
12,17,UVblock,B,1,1,2,,,
12,17,UVblock,B,2,2,1,,,
12,17,UVblock,B,3,3,2,,,
12,17,UVblock,B,4,4,1,ci,,
12,17,UVblock,B,5,5,2,,,
12,17,UVblock,B,6,6,2,,,
12,17,UVblock,B,7,7,2,cr,,Sanded
12,17,UVblock,B,8,8,2,,,Unbleached and mostly clean but with medium sized crack 
12,17,UVblock,B,9,9,2,,,
12,17,UVblock,B,10,10,2,,,
12,18,UVpass,F,1,1,3,,,
12,18,UVpass,F,2,2,2,,,
12,18,UVpass,F,3,3,2,,,
12,18,UVpass,F,4,4,3,,,
12,18,UVpass,F,5,5,4,,,
12,18,UVpass,F,6,6,2,ci,,
12,18,UVpass,F,7,7,3,,,
12,18,UVpass,F,8,8,2,,,Mostly unbleached but with two large cracks
12,18,UVpass,F,9,9,2,cr,,Sanded
12,18,UVpass,F,10,10,3,,,"Fully intact in parts, innards visible in others "
12,18,UVpass,B,1,1,3,,,
12,18,UVpass,B,2,2,2,,,
12,18,UVpass,B,3,3,2,,,
12,18,UVpass,B,4,4,1,,,
12,18,UVpass,B,5,5,1,,,
12,18,UVpass,B,6,6,1,ci,,
12,18,UVpass,B,7,7,1,,,
12,18,UVpass,B,8,8,1,,,
12,18,UVpass,B,9,9,2,cr,,Sanded
12,18,UVpass,B,10,10,3,,,Side view
12,19,No Shelter,F,1,1,3,,,
12,19,No Shelter,F,2,2,3,,,
12,19,No Shelter,F,3,3,2,ci,,
12,19,No Shelter,F,4,4,2,,,
12,19,No Shelter,F,5,5,2,cr,,Sanded
12,19,No Shelter,F,6,6,3,,,
12,19,No Shelter,F,7,7,3,,,
12,19,No Shelter,F,8,8,2,,,
12,19,No Shelter,F,9,9,3,,,
12,19,No Shelter,F,10,10,3,,,
12,19,No Shelter,B,1,1,2,,,
12,19,No Shelter,B,2,2,2,,,
12,19,No Shelter,B,3,3,1,ci,,
12,19,No Shelter,B,4,4,2,,,
12,19,No Shelter,B,5,5,1,cr,,Sanded
12,19,No Shelter,B,6,6,2,,,
12,19,No Shelter,B,7,7,2,,,
12,19,No Shelter,B,8,8,2,,,
12,19,No Shelter,B,9,9,3,,,
12,19,No Shelter,B,10,10,3,,,
12,20,UVpass,F,1,1,3,,,
12,20,UVpass,F,2,2,2,,,
12,20,UVpass,F,3,3,2,cr,,Sanded 
12,20,UVpass,F,4,4,3,,,
12,20,UVpass,F,5,5,2,ci,,
12,20,UVpass,F,6,6,3,,,
12,20,UVpass,F,7,7,3,,,
12,20,UVpass,F,8,8,3,,,
12,20,UVpass,F,9,9,3,,,
12,20,UVpass,F,10,10,3,,,
12,20,UVpass,B,1,1,2,,,unbleached but with a large crack
12,20,UVpass,B,2,2,2,,,
12,20,UVpass,B,3,3,2,cr,,Sanded
12,20,UVpass,B,4,4,1,,,
12,20,UVpass,B,5,5,1,ci,,
12,20,UVpass,B,6,6,1,,,
12,20,UVpass,B,7,7,2,,,
12,20,UVpass,B,8,8,2,,,
12,20,UVpass,B,9,9,3,,,
12,20,UVpass,B,10,10,3,,,
12,21,Shade,F,1,1,2,,,
12,21,Shade,F,2,2,2,cr,,Sanded
12,21,Shade,F,3,3,2,,,
12,21,Shade,F,4,4,2,ci,,
12,21,Shade,F,5,5,3,,,
12,21,Shade,F,6,6,1,,,
12,21,Shade,F,7,7,3,,,
12,21,Shade,F,8,8,1,,,
12,21,Shade,F,9,9,2,,,
12,21,Shade,F,10,10,3,,,
12,21,Shade,B,1,1,2,,,
12,21,Shade,B,2,2,2,cr,,Sanded
12,21,Shade,B,3,3,1,,,
12,21,Shade,B,4,4,2,ci,,
12,21,Shade,B,5,5,2,,,
12,21,Shade,B,6,6,1,,,
12,21,Shade,B,7,7,2,,,
12,21,Shade,B,8,8,1,,,
12,21,Shade,B,9,9,1,,,
12,21,Shade,B,10,10,2,,,
12,22,No Shelter,F,1,1,3,,,
12,22,No Shelter,F,2,2,2,cr,,Sanded
12,22,No Shelter,F,3,3,3,,,
12,22,No Shelter,F,4,4,3,,,
12,22,No Shelter,F,5,5,2,,,
12,22,No Shelter,F,6,6,2,,,
12,22,No Shelter,F,7,7,3,,,
12,22,No Shelter,F,8,8,3,ci,,
12,22,No Shelter,F,9,9,3,,,
12,22,No Shelter,F,10,10,3,,,
12,22,No Shelter,B,1,1,1,,,
12,22,No Shelter,B,2,2,2,cr,,Sanded
12,22,No Shelter,B,3,3,3,,,
12,22,No Shelter,B,4,4,1,,,
12,22,No Shelter,B,5,5,1,,,
12,22,No Shelter,B,6,6,3,,,Mostly unbleached but with large cracks/holes 
12,22,No Shelter,B,7,7,2,,,
12,22,No Shelter,B,8,8,1,ci,,
12,22,No Shelter,B,9,9,1,,,
12,22,No Shelter,B,10,10,1,,,
12,23,UVpass,F,1,1,2,,,
12,23,UVpass,F,2,2,3,,,
12,23,UVpass,F,3,3,1,,,
12,23,UVpass,F,4,4,3,,,
12,23,UVpass,F,5,5,3,,,
12,23,UVpass,F,6,6,2,,,
12,23,UVpass,F,7,7,2,cr,,Sanded
12,23,UVpass,F,8,8,2,ci,,
12,23,UVpass,F,9,9,3,,,
12,23,UVpass,F,10,10,3,,,
12,23,UVpass,B,1,1,2,,,
12,23,UVpass,B,2,2,3,,,
12,23,UVpass,B,3,3,2,,,
12,23,UVpass,B,4,4,2,,,
12,23,UVpass,B,5,5,1,,,
12,23,UVpass,B,6,6,3,,,
12,23,UVpass,B,7,7,1,cr,,Sanded
12,23,UVpass,B,8,8,1,ci,,
12,23,UVpass,B,9,9,1,,,
12,23,UVpass,B,10,10,1,,,
12,24,UVblock,F,1,1,3,,,
12,24,UVblock,F,2,2,2,,,
12,24,UVblock,F,3,3,3,,,
12,24,UVblock,F,4,4,2,,,
12,24,UVblock,F,5,5,3,,,
12,24,UVblock,F,6,6,2,ci,,
12,24,UVblock,F,7,7,3,,,
12,24,UVblock,F,8,8,3,,,
12,24,UVblock,F,9,9,2,cr,,Sanded
12,24,UVblock,F,10,10,3,,,
12,24,UVblock,B,1,1,2,,,Unbleached but with large holes
12,24,UVblock,B,2,2,3,,,
12,24,UVblock,B,3,3,3,,,
12,24,UVblock,B,4,4,1,,,
12,24,UVblock,B,5,5,1,,,
12,24,UVblock,B,6,6,2,ci,,
12,24,UVblock,B,7,7,1,,,
12,24,UVblock,B,8,8,1,,,
12,24,UVblock,B,9,9,2,cr,,Sanded 
12,24,UVblock,B,10,10,1,,,
18,1,No Shelter,F,1,1,1,dup new,,
18,1,No Shelter,F,2,2,4,,,
18,1,No Shelter,F,3,3,4,,,
18,1,No Shelter,F,4,4,1,dup new,,
18,1,No Shelter,F,5,5,1,dup new,sterile,
18,1,No Shelter,F,6,6,4,,,
18,1,No Shelter,F,7,7,4,,,
18,1,No Shelter,F,8,8,1,dup new,sterile,
18,1,No Shelter,F,9,9,1,dup new,,
18,1,No Shelter,F,10,10,1,dup new,,
18,1,No Shelter,B,1,1,1,dup new,,
18,1,No Shelter,B,2,2,3,,,
18,1,No Shelter,B,3,3,3,,,
18,1,No Shelter,B,4,4,1,dup new,,
18,1,No Shelter,B,5,5,1,dup new,sterile,
18,1,No Shelter,B,6,6,3,,,
18,1,No Shelter,B,7,7,3,,,
18,1,No Shelter,B,8,8,1,dup new,sterile,
18,1,No Shelter,B,9,9,1,dup new,,
18,1,No Shelter,B,10,10,1,dup new,,
18,2,UVpass,F,1,1,3,,,
18,2,UVpass,F,2,2,1,dup new,,
18,2,UVpass,F,3,3,1,dup new,,
18,2,UVpass,F,4,4,2,,,
18,2,UVpass,F,5,5,3,,,
18,2,UVpass,F,6,6,1,dup new,,
18,2,UVpass,F,7,7,1,dup new,,
18,2,UVpass,F,8,8,4,,,
18,2,UVpass,F,9,9,1,dup new,sterile,
18,2,UVpass,F,10,10,1,dup new,sterile,
18,2,UVpass,B,1,1,3,,,
18,2,UVpass,B,2,2,1,dup new,,
18,2,UVpass,B,3,3,1,dup new,,
18,2,UVpass,B,4,4,3,,,
18,2,UVpass,B,5,5,4,,,
18,2,UVpass,B,6,6,1,dup new,,
18,2,UVpass,B,7,7,1,dup new,,
18,2,UVpass,B,8,8,4,,,
18,2,UVpass,B,9,9,1,dup new,sterile,
18,2,UVpass,B,10,10,1,dup new,sterile,
18,3,UVblock,F,1,1,3,,,
18,3,UVblock,F,2,2,3,,,
18,3,UVblock,F,3,3,1,dup new,sterile,
18,3,UVblock,F,4,4,1,dup new,,
18,3,UVblock,F,5,5,1,dup new,,
18,3,UVblock,F,6,6,1,dup new,sterile,
18,3,UVblock,F,7,7,1,dup new,,
18,3,UVblock,F,8,8,4,,,
18,3,UVblock,F,9,9,1,dup new,,
18,3,UVblock,F,10,10,3,,,
18,3,UVblock,B,1,1,3,,,
18,3,UVblock,B,2,2,2,,,
18,3,UVblock,B,3,3,1,dup new,sterile,
18,3,UVblock,B,4,4,1,dup new,,
18,3,UVblock,B,5,5,1,dup new,,
18,3,UVblock,B,6,6,1,dup new,sterile,
18,3,UVblock,B,7,7,2,dup new,,
18,3,UVblock,B,8,8,3,,,
18,3,UVblock,B,9,9,1,dup new,,
18,3,UVblock,B,10,10,2,,,
18,4,Shade,F,1,1,2,,,
18,4,Shade,F,2,2,2,dup new,,
18,4,Shade,F,3,3,2,dup new,,
18,4,Shade,F,4,4,1,dup new,sterile,
18,4,Shade,F,5,5,3,,,
18,4,Shade,F,6,6,1,dup new,,
18,4,Shade,F,7,7,3,,,
18,4,Shade,F,8,8,1,dup new,,
18,4,Shade,F,9,9,2,,,
18,4,Shade,F,10,10,1,dup new,sterile,
18,4,Shade,B,1,1,1,,,
18,4,Shade,B,2,2,1,dup new,,
18,4,Shade,B,3,3,2,dup new,,
18,4,Shade,B,4,4,2,dup new,sterile,Mostly clean but with large hole
18,4,Shade,B,5,5,3,,,
18,4,Shade,B,6,6,1,dup new,,
18,4,Shade,B,7,7,3,,,
18,4,Shade,B,8,8,1,dup new,,
18,4,Shade,B,9,9,2,,,
18,4,Shade,B,10,10,1,dup new,sterile,
18,5,UVblock,F,1,1,1,dup new,sterile,
18,5,UVblock,F,2,2,2,dup new,,
18,5,UVblock,F,3,3,1,dup new,sterile,
18,5,UVblock,F,4,4,2,dup new,,
18,5,UVblock,F,5,5,3,,,
18,5,UVblock,F,6,6,1,dup new,,
18,5,UVblock,F,7,7,3,,,
18,5,UVblock,F,8,8,3,,,
18,5,UVblock,F,9,9,1,dup new,,
18,5,UVblock,F,10,10,3,,,
18,5,UVblock,B,1,1,1,dup new,sterile,
18,5,UVblock,B,2,2,2,dup new,,
18,5,UVblock,B,3,3,1,dup new,sterile,
18,5,UVblock,B,4,4,2,dup new,,
18,5,UVblock,B,5,5,3,,,
18,5,UVblock,B,6,6,2,dup new,,
18,5,UVblock,B,7,7,3,,,
18,5,UVblock,B,8,8,3,,,
18,5,UVblock,B,9,9,2,dup new,,
18,5,UVblock,B,10,10,3,,,
18,6,UVblock,F,1,1,3,,,
18,6,UVblock,F,2,2,1,dup new,sterile,
18,6,UVblock,F,3,3,1,dup new,,
18,6,UVblock,F,4,4,1,dup new,,
18,6,UVblock,F,5,5,3,,,
18,6,UVblock,F,6,6,1,dup new,,
18,6,UVblock,F,7,7,1,dup new,sterile,
18,6,UVblock,F,8,8,3,,,
18,6,UVblock,F,9,9,2,,,
18,6,UVblock,F,10,10,1,dup new,,
18,6,UVblock,B,1,1,3,,,
18,6,UVblock,B,2,2,1,dup new,sterile,
18,6,UVblock,B,3,3,2,dup new,,Mostly clean but with hole
18,6,UVblock,B,4,4,2,dup new,,
18,6,UVblock,B,5,5,3,,,
18,6,UVblock,B,6,6,1,dup new,,
18,6,UVblock,B,7,7,1,dup new,sterile,
18,6,UVblock,B,8,8,3,,,
18,6,UVblock,B,9,9,2,,,
18,6,UVblock,B,10,10,1,dup new,,
18,7,No Shelter,F,1,1,1,dup new,sterile,
18,7,No Shelter,F,2,2,1,dup new,,
18,7,No Shelter,F,3,3,1,dup new,,
18,7,No Shelter,F,4,4,2,dup new,,
18,7,No Shelter,F,5,5,1,dup new,,
18,7,No Shelter,F,6,6,3,,,
18,7,No Shelter,F,7,7,4,,,
18,7,No Shelter,F,8,8,1,dup new,sterile,
18,7,No Shelter,F,9,9,3,,,sanded
18,7,No Shelter,F,10,10,3,,,
18,7,No Shelter,B,1,1,1,dup new,sterile,
18,7,No Shelter,B,2,2,1,dup new,,
18,7,No Shelter,B,3,3,1,dup new,,
18,7,No Shelter,B,4,4,1,dup new,,
18,7,No Shelter,B,5,5,1,dup new,,
18,7,No Shelter,B,6,6,3,,,
18,7,No Shelter,B,7,7,3,,,
18,7,No Shelter,B,8,8,1,dup new,sterile,
18,7,No Shelter,B,9,9,2,,,
18,7,No Shelter,B,10,10,2,,,
18,8,Shade,F,1,1,3,,,
18,8,Shade,F,2,2,1,dup new,sterile,
18,8,Shade,F,3,3,1,dup new,,
18,8,Shade,F,4,4,1,dup new,,
18,8,Shade,F,5,5,3,,,
18,8,Shade,F,6,6,1,dup new,sterile,
18,8,Shade,F,7,7,3,,,
18,8,Shade,F,8,8,1,dup new,,Large crack/black stripe
18,8,Shade,F,9,9,3,,,
18,8,Shade,F,10,10,2,dup new,,
18,8,Shade,B,1,1,3,,,
18,8,Shade,B,2,2,2,dup new,sterile,
18,8,Shade,B,3,3,1,dup new,,
18,8,Shade,B,4,4,2,dup new,,
18,8,Shade,B,5,5,3,,,
18,8,Shade,B,6,6,1,dup new,sterile,
18,8,Shade,B,7,7,3,,,
18,8,Shade,B,8,8,1,dup new,,
18,8,Shade,B,9,9,2,,,
18,8,Shade,B,10,10,2,dup new,,
18,9,UVpass,F,1,1,2,dup new,sterile,
18,9,UVpass,F,2,2,1,dup new,,
18,9,UVpass,F,3,3,2,,,
18,9,UVpass,F,4,4,3,,,
18,9,UVpass,F,5,5,1,dup new,,
18,9,UVpass,F,6,6,3,,,
18,9,UVpass,F,7,7,1,dup new,,
18,9,UVpass,F,8,8,1,dup new,,
18,9,UVpass,F,9,9,3,,,
18,9,UVpass,F,10,10,2,dup new,sterile,
18,9,UVpass,B,1,1,1,dup new,sterile,
18,9,UVpass,B,2,2,2,dup new,,
18,9,UVpass,B,3,3,3,,,
18,9,UVpass,B,4,4,3,,,
18,9,UVpass,B,5,5,1,dup new,,
18,9,UVpass,B,6,6,2,,,
18,9,UVpass,B,7,7,1,dup new,,
18,9,UVpass,B,8,8,1,dup new,,
18,9,UVpass,B,9,9,2,,,
18,9,UVpass,B,10,10,2,dup new,sterile,
18,10,Shade,F,1,1,2,dup new,sterile,
18,10,Shade,F,2,2,3,,,
18,10,Shade,F,3,3,3,,,
18,10,Shade,F,4,4,1,dup new,,
18,10,Shade,F,5,5,3,,,
18,10,Shade,F,6,6,2,dup new,,
18,10,Shade,F,7,7,2,dup new,,
18,10,Shade,F,8,8,3,,,
18,10,Shade,F,9,9,1,dup new,sterile,
18,10,Shade,F,10,10,1,dup new,,
18,10,Shade,B,1,1,1,dup new,sterile,
18,10,Shade,B,2,2,3,,,
18,10,Shade,B,3,3,3,,,
18,10,Shade,B,4,4,1,dup new,,
18,10,Shade,B,5,5,3,,,
18,10,Shade,B,6,6,2,dup new,,
18,10,Shade,B,7,7,1,dup new,,
18,10,Shade,B,8,8,3,,,
18,10,Shade,B,9,9,1,dup new,sterile,
18,10,Shade,B,10,10,2,dup new,,
18,11,UVpass,F,1,1,2,dup new,,
18,11,UVpass,F,2,2,2,dup new,,
18,11,UVpass,F,3,3,1,dup new,,
18,11,UVpass,F,4,4,2,dup new,sterile,
18,11,UVpass,F,5,5,3,,,
18,11,UVpass,F,6,6,3,,,Sanded
18,11,UVpass,F,7,7,3,,,
18,11,UVpass,F,8,8,3,,,
18,11,UVpass,F,9,9,1,dup new,,
18,11,UVpass,F,10,10,2,dup new,sterile,
18,11,UVpass,B,1,1,1,dup new,,
18,11,UVpass,B,2,2,2,dup new,,
18,11,UVpass,B,3,3,1,dup new,,
18,11,UVpass,B,4,4,2,dup new,sterile,
18,11,UVpass,B,5,5,3,,,
18,11,UVpass,B,6,6,3,,,
18,11,UVpass,B,7,7,3,,,
18,11,UVpass,B,8,8,2,,,
18,11,UVpass,B,9,9,1,dup new,,
18,11,UVpass,B,10,10,2,dup new,sterile,
18,12,Shade,F,1,1,3,,,
