Time,Rack,Treatment,Side,TillerPhotoRank,Tiller,Score,Type,dupTreatment,Notes
18,12,Shade,F,2,2,3,,,
18,12,Shade,F,3,3,2,dup new,,
18,12,Shade,F,4,4,3,,,
18,12,Shade,F,5,5,2,dup new,,
18,12,Shade,F,6,6,3,,,
18,12,Shade,F,7,7,1,dup new,sterile,
18,12,Shade,F,8,8,1,dup new,,
18,12,Shade,F,9,9,2,dup new,,
18,12,Shade,F,10,10,1,dup new,sterile,
18,12,Shade,B,1,1,3,,,
18,12,Shade,B,2,2,3,,,
18,12,Shade,B,3,3,1,dup new,,
18,12,Shade,B,4,4,3,,,
18,12,Shade,B,5,5,2,dup new,,
18,12,Shade,B,6,6,2,,,
18,12,Shade,B,7,7,1,dup new,sterile,
18,12,Shade,B,8,8,2,dup new,,
18,12,Shade,B,9,9,2,dup new,,
18,12,Shade,B,10,10,1,dup new,sterile,
18,13,No Shelter,F,1,1,1,dup new,,
18,13,No Shelter,F,2,2,2,dup new,sterile,
18,13,No Shelter,F,3,3,2,dup new,,
18,13,No Shelter,F,4,4,3,,,
18,13,No Shelter,F,5,5,3,,,
18,13,No Shelter,F,6,6,2,dup new,,
18,13,No Shelter,F,7,7,1,dup new,,
18,13,No Shelter,F,8,8,1,dup new,sterile,
18,13,No Shelter,F,9,9,2,,,
18,13,No Shelter,F,10,10,3,,,
18,13,No Shelter,B,1,1,1,dup new,,
18,13,No Shelter,B,2,2,1,dup new,sterile,
18,13,No Shelter,B,3,3,2,dup new,,
18,13,No Shelter,B,4,4,3,,,
18,13,No Shelter,B,5,5,3,,,Sill somewhat unbleached 
18,13,No Shelter,B,6,6,1,dup new,,
18,13,No Shelter,B,7,7,1,dup new,,
18,13,No Shelter,B,8,8,1,dup new,sterile,
18,13,No Shelter,B,9,9,3,,,
18,13,No Shelter,B,10,10,1,,,
18,14,UVblock,F,1,1,2,dup new,,
18,14,UVblock,F,2,2,2,dup new,,
18,14,UVblock,F,3,3,1,dup new,sterile,
18,14,UVblock,F,4,4,3,,,
18,14,UVblock,F,5,5,2,dup new,,
18,14,UVblock,F,6,6,3,,,
18,14,UVblock,F,7,7,1,dup new,sterile,
18,14,UVblock,F,8,8,1,dup new,,
18,14,UVblock,F,9,9,3,,,
18,14,UVblock,F,10,10,3,,,
18,14,UVblock,B,1,1,1,dup new,,
18,14,UVblock,B,2,2,2,dup new,,
18,14,UVblock,B,3,3,1,dup new,sterile,
18,14,UVblock,B,4,4,3,,,
18,14,UVblock,B,5,5,2,dup new,,
18,14,UVblock,B,6,6,3,,,
18,14,UVblock,B,7,7,1,dup new,sterile,
18,14,UVblock,B,8,8,1,dup new,,
18,14,UVblock,B,9,9,2,,,
18,14,UVblock,B,10,10,2,,,mostly unbleached but with large crack
18,15,No Shelter,F,1,1,4,,,
18,15,No Shelter,F,2,2,4,,,Sanded
18,15,No Shelter,F,3,3,1,dup new,,
18,15,No Shelter,F,4,4,3,,,
18,15,No Shelter,F,5,5,1,dup new,sterile,
18,15,No Shelter,F,6,6,2,dup new,,
18,15,No Shelter,F,7,7,3,,,
18,15,No Shelter,F,8,8,1,dup new,,
18,15,No Shelter,F,9,9,1,dup new,sterile,
18,15,No Shelter,F,10,10,1,dup new,,
18,15,No Shelter,B,1,1,2,,,
18,15,No Shelter,B,2,2,3,,,
18,15,No Shelter,B,3,3,1,dup new,,
18,15,No Shelter,B,4,4,2,,,
18,15,No Shelter,B,5,5,1,dup new,sterile,
18,15,No Shelter,B,6,6,2,dup new,,
18,15,No Shelter,B,7,7,2,,,
18,15,No Shelter,B,8,8,1,dup new,,
18,15,No Shelter,B,9,9,1,dup new,sterile,
18,15,No Shelter,B,10,10,1,dup new,,
18,16,Shade,F,1,1,2,dup new,sterile,
18,16,Shade,F,2,2,2,,,mostly unbleached but with large hole
18,16,Shade,F,3,3,3,,,
18,16,Shade,F,4,4,1,dup new,sterile,
18,16,Shade,F,5,5,3,,,
18,16,Shade,F,6,6,2,dup new,,
18,16,Shade,F,7,7,3,,,
18,16,Shade,F,8,8,1,dup new,,
18,16,Shade,F,9,9,1,dup new,,
18,16,Shade,F,10,10,2,dup new,,
18,16,Shade,B,1,1,2,dup new,sterile,
18,16,Shade,B,2,2,3,,,
18,16,Shade,B,3,3,2,,,
18,16,Shade,B,4,4,1,dup new,sterile,
18,16,Shade,B,5,5,2,,,
18,16,Shade,B,6,6,2,dup new,,
18,16,Shade,B,7,7,2,,,
18,16,Shade,B,8,8,2,dup new,,
18,16,Shade,B,9,9,1,dup new,,
18,16,Shade,B,10,10,2,dup new,,
18,17,UVblock,F,1,1,1,dup new,,
18,17,UVblock,F,2,2,1,dup new,,
18,17,UVblock,F,3,3,3,,,
18,17,UVblock,F,4,4,1,dup new,sterile,
18,17,UVblock,F,5,5,3,,,
18,17,UVblock,F,6,6,3,,,
18,17,UVblock,F,7,7,2,dup new,sterile,
18,17,UVblock,F,8,8,1,dup new,,
18,17,UVblock,F,9,9,2,dup new,,
18,17,UVblock,F,10,10,3,,,
18,17,UVblock,B,1,1,2,dup new,,
18,17,UVblock,B,2,2,2,dup new,,
18,17,UVblock,B,3,3,3,,,
18,17,UVblock,B,4,4,1,dup new,sterile,
18,17,UVblock,B,5,5,3,,,
18,17,UVblock,B,6,6,3,,,
18,17,UVblock,B,7,7,1,dup new,sterile,
18,17,UVblock,B,8,8,2,dup new,,
18,17,UVblock,B,9,9,2,dup new,,
18,17,UVblock,B,10,10,3,,,
18,18,UVpass,F,1,1,3,,,
18,18,UVpass,F,2,2,1,dup new,,
18,18,UVpass,F,3,3,1,dup new,,
18,18,UVpass,F,4,4,3,,,
18,18,UVpass,F,5,5,1,dup new,,
18,18,UVpass,F,6,6,1,dup new,sterile,
18,18,UVpass,F,7,7,3,,,
18,18,UVpass,F,8,8,1,dup new,,
18,18,UVpass,F,9,9,1,dup new,sterile,
18,18,UVpass,F,10,10,4,,,
18,18,UVpass,B,1,1,3,,,
18,18,UVpass,B,2,2,1,dup new,,
18,18,UVpass,B,3,3,1,dup new,,
18,18,UVpass,B,4,4,2,,,
18,18,UVpass,B,5,5,1,dup new,,
18,18,UVpass,B,6,6,1,dup new,sterile,
18,18,UVpass,B,7,7,3,,,
18,18,UVpass,B,8,8,1,dup new,,
18,18,UVpass,B,9,9,2,dup new,sterile,
18,18,UVpass,B,10,10,3,,,
18,19,No Shelter,F,1,1,3,,,
18,19,No Shelter,F,2,2,4,,,
18,19,No Shelter,F,3,3,1,dup new,sterile,
18,19,No Shelter,F,4,4,3,,,
18,19,No Shelter,F,5,5,1,dup new,sterile,
18,19,No Shelter,F,6,6,4,,,
18,19,No Shelter,F,7,7,2,dup new,,
18,19,No Shelter,F,8,8,1,dup new,,
18,19,No Shelter,F,9,9,2,dup new,,
18,19,No Shelter,F,10,10,2,dup new,,
18,19,No Shelter,B,1,1,3,,,
18,19,No Shelter,B,2,2,3,,,
18,19,No Shelter,B,3,3,1,dup new,sterile,
18,19,No Shelter,B,4,4,2,,,
18,19,No Shelter,B,5,5,1,dup new,sterile,
18,19,No Shelter,B,6,6,3,,,
18,19,No Shelter,B,7,7,2,dup new,,
18,19,No Shelter,B,8,8,1,dup new,,
18,19,No Shelter,B,9,9,1,dup new,,
18,19,No Shelter,B,10,10,2,dup new,,
18,20,UVpass,F,1,1,2,dup new,,
18,20,UVpass,F,2,2,3,,,
18,20,UVpass,F,3,3,1,dup new,sterile,
18,20,UVpass,F,4,4,3,,,
18,20,UVpass,F,5,5,1,dup new,sterile,
18,20,UVpass,F,6,6,3,,,
18,20,UVpass,F,7,7,1,dup new,,
18,20,UVpass,F,8,8,4,,,
18,20,UVpass,F,9,9,1,dup new,,
18,20,UVpass,F,10,10,2,dup new,,
18,20,UVpass,B,1,1,2,dup new,,
18,20,UVpass,B,2,2,3,,,
18,20,UVpass,B,3,3,1,dup new,sterile,
18,20,UVpass,B,4,4,3,,,
18,20,UVpass,B,5,5,1,dup new,sterile,
18,20,UVpass,B,6,6,3,,,
18,20,UVpass,B,7,7,2,dup new,,
18,20,UVpass,B,8,8,3,,,
18,20,UVpass,B,9,9,2,dup new,,
18,20,UVpass,B,10,10,2,dup new,,
18,21,Shade,F,1,1,1,dup new,,
18,21,Shade,F,2,2,2,dup new,sterile,
18,21,Shade,F,3,3,3,,,
18,21,Shade,F,4,4,1,dup new,sterile,
18,21,Shade,F,5,5,3,dup new,,no cracks but party bleached 
18,21,Shade,F,6,6,2,dup new,,
18,21,Shade,F,7,7,2,dup new,,
18,21,Shade,F,8,8,2,,,
18,21,Shade,F,9,9,2,,,
18,21,Shade,F,10,10,3,,,
18,21,Shade,B,1,1,1,dup new,,
18,21,Shade,B,2,2,1,dup new,sterile,
18,21,Shade,B,3,3,3,,,
18,21,Shade,B,4,4,1,dup new,sterile,
18,21,Shade,B,5,5,2,dup new,,
18,21,Shade,B,6,6,2,dup new,,
18,21,Shade,B,7,7,1,dup new,,
18,21,Shade,B,8,8,2,,,
18,21,Shade,B,9,9,2,,,
18,21,Shade,B,10,10,3,,,
18,22,No Shelter,F,1,1,1,dup new,,
18,22,No Shelter,F,2,2,1,dup new,sterile,
18,22,No Shelter,F,3,3,4,,,
18,22,No Shelter,F,4,4,3,,,
18,22,No Shelter,F,5,5,3,,,
18,22,No Shelter,F,6,6,3,,,
18,22,No Shelter,F,7,7,1,dup new,,
18,22,No Shelter,F,8,8,1,dup new,sterile,
18,22,No Shelter,F,9,9,2,dup new,,
18,22,No Shelter,F,10,10,2,dup new,,
18,22,No Shelter,B,1,1,1,dup new,,
18,22,No Shelter,B,2,2,1,dup new,sterile,
18,22,No Shelter,B,3,3,3,,,
18,22,No Shelter,B,4,4,2,,,
18,22,No Shelter,B,5,5,2,,,
18,22,No Shelter,B,6,6,3,,,
18,22,No Shelter,B,7,7,2,dup new,,
18,22,No Shelter,B,8,8,1,dup new,sterile,
18,22,No Shelter,B,9,9,1,dup new,,
18,22,No Shelter,B,10,10,2,dup new,,
18,23,UVpass,F,1,1,1,dup new,,
18,23,UVpass,F,2,2,3,,,
18,23,UVpass,F,3,3,3,,,
18,23,UVpass,F,4,4,1,dup new,,
18,23,UVpass,F,5,5,2,dup new,,
18,23,UVpass,F,6,6,2,dup new,,
18,23,UVpass,F,7,7,1,dup new,sterile,
18,23,UVpass,F,8,8,1,dup new,sterile,
18,23,UVpass,F,9,9,3,,,
18,23,UVpass,F,10,10,3,,,
18,23,UVpass,B,1,1,1,dup new,,
18,23,UVpass,B,2,2,3,,,
18,23,UVpass,B,3,3,2,,,
18,23,UVpass,B,4,4,2,dup new,,
18,23,UVpass,B,5,5,2,dup new,,
18,23,UVpass,B,6,6,2,dup new,,
18,23,UVpass,B,7,7,1,dup new,sterile,
18,23,UVpass,B,8,8,2,dup new,sterile,
18,23,UVpass,B,9,9,3,,,
18,23,UVpass,B,10,10,3,,,
18,24,UVblock,F,1,1,3,,,
18,24,UVblock,F,2,2,2,dup new,,
18,24,UVblock,F,3,3,3,,,
18,24,UVblock,F,4,4,1,dup new,,
18,24,UVblock,F,5,5,1,dup new,,
18,24,UVblock,F,6,6,1,dup new,sterile,
18,24,UVblock,F,7,7,1,dup new,,
18,24,UVblock,F,8,8,4,,,
18,24,UVblock,F,9,9,1,dup new,sterile,
18,24,UVblock,F,10,10,3,,,
18,24,UVblock,B,1,1,4,,,
18,24,UVblock,B,2,2,2,dup new,,
18,24,UVblock,B,3,3,3,,,
18,24,UVblock,B,4,4,2,dup new,,
18,24,UVblock,B,5,5,1,dup new,,
18,24,UVblock,B,6,6,1,dup new,sterile,
18,24,UVblock,B,7,7,2,dup new,,
18,24,UVblock,B,8,8,3,,,
18,24,UVblock,B,9,9,2,dup new,sterile,
18,24,UVblock,B,10,10,3,,,
30,1,No Shelter,F,1,1,3,dup,,
30,1,No Shelter,F,2,2,5,,,
30,1,No Shelter,F,3,3,5,,,
30,1,No Shelter,F,4,4,3,dup,,
30,1,No Shelter,F,5,5,3,dup,sterile,
30,1,No Shelter,F,6,6,5,,,
30,1,No Shelter,F,7,7,5,,,
30,1,No Shelter,F,8,8,2,dup,sterile,
30,1,No Shelter,F,9,9,3,dup,,
30,1,No Shelter,F,10,10,3,dup,,
30,1,No Shelter,B,1,1,2,dup,,
30,1,No Shelter,B,2,2,3,,,
30,1,No Shelter,B,3,3,4,,,
30,1,No Shelter,B,4,4,1,dup,,
30,1,No Shelter,B,5,5,1,dup,sterile,
30,1,No Shelter,B,6,6,3,,,
30,1,No Shelter,B,7,7,3,,,
30,1,No Shelter,B,8,8,1,dup,sterile,
30,1,No Shelter,B,9,9,1,dup,,
30,1,No Shelter,B,10,10,2,dup,,
30,2,UVpass,F,1,1,5,,,
30,2,UVpass,F,2,2,2,dup,,
30,2,UVpass,F,3,3,3,dup,,
30,2,UVpass,F,4,4,4,,,
30,2,UVpass,F,5,5,4,,,
30,2,UVpass,F,6,6,3,dup,,
30,2,UVpass,F,7,7,2,dup,,
30,2,UVpass,F,8,8,5,,,
30,2,UVpass,F,9,9,3,dup,sterile,
30,2,UVpass,F,10,10,3,dup,sterile,
30,2,UVpass,B,1,1,3,,,
30,2,UVpass,B,2,2,1,dup,,
30,2,UVpass,B,3,3,2,dup,,
30,2,UVpass,B,4,4,4,,,
30,2,UVpass,B,5,5,4,,,
30,2,UVpass,B,6,6,2,dup,,
30,2,UVpass,B,7,7,1,dup,,
30,2,UVpass,B,8,8,3,,,
30,2,UVpass,B,9,9,1,dup,sterile,
30,2,UVpass,B,10,10,1,dup,sterile,
30,3,UVblock,F,1,1,4,,,
30,3,UVblock,F,2,2,4,,,
30,3,UVblock,F,3,3,3,dup,sterile,
30,3,UVblock,F,4,4,1,dup,,
30,3,UVblock,F,5,5,2,dup,,
30,3,UVblock,F,6,6,2,dup,sterile,
30,3,UVblock,F,7,7,2,dup,,
30,3,UVblock,F,8,8,4,,,
30,3,UVblock,F,9,9,3,dup,,
30,3,UVblock,F,10,10,4,,,
30,3,UVblock,B,1,1,3,,,
30,3,UVblock,B,2,2,4,,,
30,3,UVblock,B,3,3,2,dup,sterile,
30,3,UVblock,B,4,4,2,dup,,
30,3,UVblock,B,5,5,1,dup,,
30,3,UVblock,B,6,6,2,dup,sterile,
30,3,UVblock,B,7,7,2,dup,,
30,3,UVblock,B,8,8,3,,,
30,3,UVblock,B,9,9,1,dup,,
30,3,UVblock,B,10,10,3,,,
30,4,Shade,F,1,1,3,,,
30,4,Shade,F,2,2,2,dup,,
30,4,Shade,F,3,3,3,dup,,
30,4,Shade,F,4,4,3,dup,sterile,
30,4,Shade,F,5,5,4,,,
30,4,Shade,F,6,6,2,dup,,
30,4,Shade,F,7,7,4,,,
30,4,Shade,F,8,8,2,dup,,
30,4,Shade,F,9,9,4,,,
30,4,Shade,F,10,10,2,dup,sterile,
30,4,Shade,B,1,1,2,,,
30,4,Shade,B,2,2,3,dup,,
30,4,Shade,B,3,3,3,dup,,
30,4,Shade,B,4,4,2,dup,sterile,
30,4,Shade,B,5,5,3,,,
30,4,Shade,B,6,6,2,dup,,
30,4,Shade,B,7,7,4,,,
30,4,Shade,B,8,8,2,dup,,
30,4,Shade,B,9,9,3,,,
30,4,Shade,B,10,10,1,dup,sterile,
30,5,UVblock,F,1,1,2,dup,sterile,
30,5,UVblock,F,2,2,2,dup,,
30,5,UVblock,F,3,3,3,dup,sterile,
30,5,UVblock,F,4,4,2,dup,,
30,5,UVblock,F,5,5,4,,,
30,5,UVblock,F,6,6,1,dup,,
30,5,UVblock,F,7,7,5,,,
30,5,UVblock,F,8,8,4,,,
30,5,UVblock,F,9,9,3,dup,,
30,5,UVblock,F,10,10,4,,,
30,5,UVblock,B,1,1,1,dup,sterile,
30,5,UVblock,B,2,2,1,dup,,
30,5,UVblock,B,3,3,2,dup,sterile,
30,5,UVblock,B,4,4,2,dup,,
30,5,UVblock,B,5,5,3,,,
30,5,UVblock,B,6,6,2,dup,,
30,5,UVblock,B,7,7,3,,,
30,5,UVblock,B,8,8,3,,,
30,5,UVblock,B,9,9,3,dup,,
30,5,UVblock,B,10,10,3,,,
30,6,UVblock,F,1,1,4,,,
30,6,UVblock,F,2,2,2,dup,sterile,
30,6,UVblock,F,3,3,3,dup,,
30,6,UVblock,F,4,4,3,dup,,
30,6,UVblock,F,5,5,4,,,
30,6,UVblock,F,6,6,2,dup,,
30,6,UVblock,F,7,7,3,dup,sterile,
30,6,UVblock,F,8,8,4,,,
30,6,UVblock,F,9,9,3,,,
30,6,UVblock,F,10,10,3,dup,,
30,6,UVblock,B,1,1,4,,,
30,6,UVblock,B,2,2,2,dup,sterile,
30,6,UVblock,B,3,3,2,dup,,
30,6,UVblock,B,4,4,3,dup,,
30,6,UVblock,B,5,5,3,,,
30,6,UVblock,B,6,6,2,dup,,
30,6,UVblock,B,7,7,1,dup,sterile,
30,6,UVblock,B,8,8,3,,,
30,6,UVblock,B,9,9,3,,,
30,6,UVblock,B,10,10,2,dup,,
30,7,No Shelter,F,1,1,2,dup,sterile,
30,7,No Shelter,F,2,2,2,dup,,
30,7,No Shelter,F,3,3,3,dup,,
30,7,No Shelter,F,4,4,3,dup,,
30,7,No Shelter,F,5,5,3,dup,,
30,7,No Shelter,F,6,6,5,,,
30,7,No Shelter,F,7,7,5,,,
30,7,No Shelter,F,8,8,3,dup,sterile,
30,7,No Shelter,F,9,9,4,,,
30,7,No Shelter,F,10,10,4,,,
30,7,No Shelter,B,1,1,1,dup,sterile,
30,7,No Shelter,B,2,2,1,dup,,
30,7,No Shelter,B,3,3,2,dup,,
30,7,No Shelter,B,4,4,2,dup,,
30,7,No Shelter,B,5,5,2,dup,,
30,7,No Shelter,B,6,6,3,,,
30,7,No Shelter,B,7,7,4,,,
30,7,No Shelter,B,8,8,2,dup,sterile,
30,7,No Shelter,B,9,9,3,,,
30,7,No Shelter,B,10,10,3,,,
30,8,Shade,F,1,1,5,,,
30,8,Shade,F,2,2,3,dup,sterile,
30,8,Shade,F,3,3,1,dup,,
30,8,Shade,F,4,4,3,dup,,
30,8,Shade,F,5,5,4,,,
30,8,Shade,F,6,6,2,dup,sterile,
30,8,Shade,F,7,7,4,,,
30,8,Shade,F,8,8,3,dup,,
30,8,Shade,F,9,9,3,,,
30,8,Shade,F,10,10,2,dup,,
30,8,Shade,B,1,1,3,,,
30,8,Shade,B,2,2,2,dup,sterile,
30,8,Shade,B,3,3,1,dup,,
30,8,Shade,B,4,4,1,dup,,
30,8,Shade,B,5,5,3,,,
30,8,Shade,B,6,6,1,dup,sterile,
30,8,Shade,B,7,7,3,,,
30,8,Shade,B,8,8,3,dup,,
30,8,Shade,B,9,9,3,,,
30,8,Shade,B,10,10,3,dup,,
30,9,UVpass,F,1,1,2,dup,sterile,
30,9,UVpass,F,2,2,2,dup,,
30,9,UVpass,F,3,3,3,,,
30,9,UVpass,F,4,4,3,,,
30,9,UVpass,F,5,5,3,dup,,
30,9,UVpass,F,6,6,4,,,
30,9,UVpass,F,7,7,1,dup,,
30,9,UVpass,F,8,8,3,dup,,
30,9,UVpass,F,9,9,4,,,
30,9,UVpass,F,10,10,1,dup,sterile,
30,9,UVpass,B,1,1,2,dup,sterile,
30,9,UVpass,B,2,2,3,dup,,
30,9,UVpass,B,3,3,3,,,
30,9,UVpass,B,4,4,4,,,
30,9,UVpass,B,5,5,2,dup,,
30,9,UVpass,B,6,6,3,,,
30,9,UVpass,B,7,7,2,dup,,
30,9,UVpass,B,8,8,1,dup,,
30,9,UVpass,B,9,9,3,,,
30,9,UVpass,B,10,10,2,dup,sterile,
30,10,Shade,F,1,1,2,dup,sterile,
30,10,Shade,F,2,2,4,,,
30,10,Shade,F,3,3,3,,,
30,10,Shade,F,4,4,2,dup,,
30,10,Shade,F,5,5,4,,,
30,10,Shade,F,6,6,2,dup,,
30,10,Shade,F,7,7,3,dup,,
30,10,Shade,F,8,8,4,,,
30,10,Shade,F,9,9,3,dup,sterile,
30,10,Shade,F,10,10,1,dup,,
30,10,Shade,B,1,1,1,dup,sterile,
30,10,Shade,B,2,2,3,,,
30,10,Shade,B,3,3,4,,,
30,10,Shade,B,4,4,1,dup,,
30,10,Shade,B,5,5,4,,,
30,10,Shade,B,6,6,2,dup,,
30,10,Shade,B,7,7,2,dup,,
30,10,Shade,B,8,8,4,,,
30,10,Shade,B,9,9,2,dup,sterile,
30,10,Shade,B,10,10,1,dup,,
30,11,UVpass,F,1,1,3,dup,,
30,11,UVpass,F,2,2,2,dup,,
30,11,UVpass,F,3,3,2,dup,,
30,11,UVpass,F,4,4,3,dup,sterile,
30,11,UVpass,F,5,5,5,,,
30,11,UVpass,F,6,6,5,,,
30,11,UVpass,F,7,7,5,,,
30,11,UVpass,F,8,8,4,,,
30,11,UVpass,F,9,9,2,dup,,
30,11,UVpass,F,10,10,3,dup,sterile,
30,11,UVpass,B,1,1,2,dup,,
30,11,UVpass,B,2,2,2,dup,,
30,11,UVpass,B,3,3,1,dup,,
30,11,UVpass,B,4,4,2,dup,sterile,
30,11,UVpass,B,5,5,4,,,
30,11,UVpass,B,6,6,3,,,
30,11,UVpass,B,7,7,3,,,
30,11,UVpass,B,8,8,3,,,
30,11,UVpass,B,9,9,2,dup,,
30,11,UVpass,B,10,10,2,dup,sterile,
30,12,Shade,F,1,1,4,,,
30,12,Shade,F,2,2,4,,,
30,12,Shade,F,3,3,3,dup,,
30,12,Shade,F,4,4,3,,,
30,12,Shade,F,5,5,3,dup,,
30,12,Shade,F,6,6,4,,,
30,12,Shade,F,7,7,2,dup,sterile,
30,12,Shade,F,8,8,3,dup,,
30,12,Shade,F,9,9,2,dup,,
30,12,Shade,F,10,10,2,dup,sterile,
30,12,Shade,B,1,1,3,,,
30,12,Shade,B,2,2,3,,,
30,12,Shade,B,3,3,2,dup,,
30,12,Shade,B,4,4,3,,,
30,12,Shade,B,5,5,3,dup,,
30,12,Shade,B,6,6,3,,,
30,12,Shade,B,7,7,1,dup,sterile,
30,12,Shade,B,8,8,2,dup,,
30,12,Shade,B,9,9,2,dup,,
30,12,Shade,B,10,10,1,dup,sterile,
30,13,No Shelter,F,1,1,3,dup,,
30,13,No Shelter,F,2,2,3,dup,sterile,
30,13,No Shelter,F,3,3,3,dup,,
30,13,No Shelter,F,4,4,5,,,
30,13,No Shelter,F,5,5,5,,,
30,13,No Shelter,F,6,6,2,dup,,
30,13,No Shelter,F,7,7,2,dup,,
30,13,No Shelter,F,8,8,3,dup,sterile,
30,13,No Shelter,F,9,9,4,,,
30,13,No Shelter,F,10,10,5,,,
30,13,No Shelter,B,1,1,2,dup,,
30,13,No Shelter,B,2,2,2,dup,sterile,
30,13,No Shelter,B,3,3,2,dup,,
30,13,No Shelter,B,4,4,3,,,
30,13,No Shelter,B,5,5,3,,,
30,13,No Shelter,B,6,6,2,dup,,
30,13,No Shelter,B,7,7,3,dup,,
30,13,No Shelter,B,8,8,2,dup,sterile,
30,13,No Shelter,B,9,9,3,,,
30,13,No Shelter,B,10,10,3,,,
30,14,UVblock,F,1,1,2,dup,,
30,14,UVblock,F,2,2,2,dup,,
30,14,UVblock,F,3,3,3,dup,sterile,
30,14,UVblock,F,4,4,4,,,
30,14,UVblock,F,5,5,1,dup,,
30,14,UVblock,F,6,6,3,,,
30,14,UVblock,F,7,7,2,dup,sterile,
30,14,UVblock,F,8,8,2,dup,,
30,14,UVblock,F,9,9,4,,,
30,14,UVblock,F,10,10,4,,,
30,14,UVblock,B,1,1,2,dup,,
30,14,UVblock,B,2,2,2,dup,,
30,14,UVblock,B,3,3,3,dup,sterile,
30,14,UVblock,B,4,4,4,,,
30,14,UVblock,B,5,5,2,dup,,
30,14,UVblock,B,6,6,3,,,
30,14,UVblock,B,7,7,2,dup,sterile,
30,14,UVblock,B,8,8,1,dup,,
30,14,UVblock,B,9,9,3,,,
30,14,UVblock,B,10,10,3,,,
30,15,No Shelter,F,1,1,5,,,
30,15,No Shelter,F,2,2,5,,,
30,15,No Shelter,F,3,3,3,dup,,
30,15,No Shelter,F,4,4,4,,,
30,15,No Shelter,F,5,5,3,dup,sterile,
30,15,No Shelter,F,6,6,3,dup,,
30,15,No Shelter,F,7,7,5,,,
30,15,No Shelter,F,8,8,3,dup,,
30,15,No Shelter,F,9,9,3,dup,sterile,
30,15,No Shelter,F,10,10,2,dup,,
30,15,No Shelter,B,1,1,3,,,
30,15,No Shelter,B,2,2,3,,,
30,15,No Shelter,B,3,3,2,dup,,
30,15,No Shelter,B,4,4,3,,,
